Row_ID,True_Label,Pred_Label
0,0,1
1,1,1
2,1,1
3,0,0
4,0,0
5,0,0
6,1,1
7,0,0
8,1,0
9,1,0
10,0,0
11,0,0
12,1,1
13,0,0
14,0,0
15,0,0
16,1,0
17,0,0
18,0,1
19,0,0
20,0,0
21,0,0
22,1,0
23,1,1
24,1,1
25,0,0
26,0,0
27,0,0
28,0,0
29,1,1
30,0,0
31,1,1
32,1,0
33,0,1
34,0,0
35,0,0
36,1,1
37,1,1
38,1,1
39,0,1
40,1,1
41,0,0
42,0,1
43,0,1
44,1,0
45,1,1
46,0,1
47,1,1
48,0,0
49,0,0
50,0,0
51,0,0
52,1,0
53,0,0
54,1,1
55,1,1
56,1,1
57,1,0
58,0,0
59,0,1
60,1,0
61,0,0
62,1,1
63,0,0
64,1,1
65,1,1
66,1,0
67,0,0
68,1,0
69,1,0
70,0,0
71,1,1
72,1,1
73,1,1
74,1,0
75,0,0
76,1,1
77,0,1
78,0,0
79,1,1
80,0,1
81,0,0
82,0,1
83,1,0
84,0,0
85,0,0
86,0,1
87,0,0
88,0,0
89,0,0
90,0,0
91,1,1
92,0,1
93,0,0
94,0,0
95,1,1
96,1,1
97,1,1
98,0,1
99,0,0
100,0,0
101,0,0
102,0,1
103,0,0
104,1,1
105,0,0
106,1,1
107,1,1
108,1,1
109,1,0
110,1,1
111,1,1
112,0,0
113,1,0
114,1,0
115,0,1
116,0,0
117,0,0
118,1,1
119,1,1
120,1,1
121,1,1
122,0,0
123,1,1
124,1,0
125,0,0
126,1,1
127,1,1
128,0,0
129,0,0
130,0,0
131,0,0
132,0,0
133,0,0
134,0,0
135,0,0
136,1,0
137,1,1
138,1,1
139,0,1
140,0,0
141,1,1
142,0,0
143,1,0
144,0,0
145,1,0
146,1,1
147,0,0
148,0,0
149,0,1
150,0,0
151,0,0
152,0,0
153,1,1
154,1,0
155,1,1
156,1,0
157,1,1
158,1,1
159,0,1
160,0,1
161,1,1
162,0,0
163,0,0
164,0,1
165,0,0
166,0,0
167,1,0
168,0,0
169,1,0
170,0,1
171,1,0
172,0,1
173,1,1
174,1,1
175,0,1
176,1,1
177,0,1
178,0,1
179,1,0
180,1,1
181,0,0
182,0,1
183,1,0
184,0,1
185,0,0
186,1,1
187,1,0
188,1,0
189,0,1
190,1,0
191,1,1
192,0,0
193,1,1
194,0,1
195,0,0
196,0,0
197,1,1
198,0,0
199,0,0
200,0,1
201,0,0
202,0,0
203,1,1
204,1,1
205,1,1
206,0,1
207,1,0
208,0,0
209,1,0
210,0,0
211,1,0
212,1,1
213,0,0
214,0,0
215,0,0
216,0,1
217,0,0
218,0,0
219,0,0
220,0,0
221,1,1
222,1,1
223,0,0
224,0,1
225,0,0
226,1,1
227,1,1
228,0,0
229,1,1
230,1,1
231,0,0
232,0,0
233,1,1
234,1,1
235,1,0
236,0,0
237,0,0
238,0,0
239,0,0
240,0,0
241,1,1
242,0,1
243,1,1
244,1,1
245,1,1
246,1,1
247,0,1
248,0,1
249,1,1
250,0,1
251,0,0
252,0,0
253,0,0
254,0,1
255,0,0
256,0,0
257,1,0
258,0,0
259,1,1
260,0,0
261,0,0
262,1,1
263,1,1
264,1,0
265,1,1
266,1,0
267,0,1
268,1,1
269,0,0
270,1,1
271,0,0
272,1,1
273,0,1
274,0,0
275,0,0
276,1,1
277,0,1
278,1,1
279,0,0
280,1,1
281,0,0
282,1,1
283,1,1
284,1,1
285,0,0
286,0,0
287,1,1
288,0,0
289,1,0
290,1,1
291,1,0
292,0,0
293,1,1
294,1,0
295,1,1
296,1,1
297,1,1
298,1,0
